32
16
29
33
28
11
53
56
59
25
37
24
26
102
9
101
23
31
71
43
67
26
23
20
51
45
48
23
68
19
22
32
23
48
38
17
27
6
25
84
27
21
19
49
16
26
22
23
36
41
14
63
27
32
62
47
53
37
43
19
57
19
48
37
42
33
44
23
27
29
78
29
17
16
65
36
38
28
52
31
87
36
74
43
25
28
23
95
61
93
23
51
13
25
22
23
43
29
34
43
22
44
53
24
33
22
34
92
59
32
49
39
78
42
39
29
45
89
18
74
16
19
25
26
21
63
41
27
80
45
51
10
55
69
44
41
73
128
45
53
13
37
66
21
32
19
25
18
17
43
25
41
37
37
